index,value
1889,0.59236
1890,0.46426
1891,0.41743
1892,0.55679
1893,1.2423
1894,1.7653
1895,1.7714
1896,1.6385
1897,1.6424
1898,1.7812
1899,1.1703
1900,0.79912
1901,0.72486
1902,0.75977
1903,0.65637
1904,0.91367
1905,1.5771
1906,1.9308
1907,2.0572
1908,2.0859
1909,2.0877
1910,1.5706
1911,0.94544
1912,0.6138
1913,0.47298
1914,0.42032
1915,0.51166
1916,1.1405
1917,1.7326
1918,1.7811
1919,1.652
1920,1.6146
1921,1.8221
1922,1.243
1923,0.82978
1924,0.72582
1925,0.76255
1926,0.6678
1927,0.8433
1928,1.5048
1929,1.8966
1930,2.0424
1931,2.0868
1932,2.0938
1933,1.6659
1934,1.0084
1935,0.64994
1936,0.48846
1937,0.42577
1938,0.47712
1939,1.0362
1940,1.6936
1941,1.8015
1942,1.6767
1943,1.6017
1944,1.8421
1945,1.3224
1946,0.85863
1947,0.714
1948,0.74169
1949,0.67479
1950,0.77829
1951,1.4256
1952,1.8649
1953,2.0257
1954,2.0818
1955,2.0863
1956,1.7597
1957,1.0746
1958,0.68221
1959,0.50266
1960,0.42738
1961,0.45065
1962,0.93456
1963,1.6417
1964,1.839
1965,1.7079
1966,1.5963
1967,1.8358
1968,1.4054
1969,0.89062
1970,0.70991
1971,0.73912
1972,0.69308
1973,0.72934
1974,1.3424
1975,1.8309
1976,2.0123
1977,2.0826
1978,2.082
1979,1.8479
1980,1.1447
1981,0.71748
1982,0.51812
1983,0.43792
1984,0.43501
1985,0.84101
1986,1.5806
1987,1.8148
1988,1.7149
1989,1.5988
1990,1.8104
1991,1.4888
1992,0.94021
1993,0.73049
1994,0.7376
1995,0.71118
1996,0.6931
1997,1.2532
1998,1.7914
1999,2.0017
2000,2.0785
2001,2.0817
2002,1.9271
2003,1.223
2004,0.75475
2005,0.53442
2006,0.44316
2007,0.42343
2008,0.7521
2009,1.5071
2010,1.8243
2011,1.7468
2012,1.6098
2013,1.7697
2014,1.5746
2015,0.98913
2016,0.73134
2017,0.71961
2018,0.72201
2019,0.66535
2020,1.1603
2021,1.7471
2022,1.9813
2023,2.0726
2024,2.0808
2025,1.9942
2026,1.306
2027,0.79823
2028,0.55326
2029,0.44879
2030,0.41741
2031,0.6733
2032,1.423
2033,1.8105
2034,1.7657
2035,1.6198
2036,1.7216
2037,1.6557
2038,1.0465
2039,0.74599
2040,0.70797
2041,0.73388
2042,0.65132
2043,1.0697
2044,1.6961
2045,1.9611
2046,2.0636
2047,2.0729
2048,2.0396
2049,1.3927
2050,0.84544
2051,0.57637
2052,0.46054
2053,0.41937
2054,0.60893
2055,1.3326
2056,1.7897
2057,1.7671
2058,1.6353
2059,1.6832
2060,1.729
2061,1.1087
2062,0.77163
2063,0.7165
2064,0.74442
2065,0.64642
2066,0.98321
2067,1.6364
2068,1.9429
2069,2.0585
2070,2.0762
2071,2.0705
2072,1.4855
2073,0.89646
2074,0.59868
2075,0.46777
2076,0.42043
2077,0.55318
2078,1.233
2079,1.7647
2080,1.7794
2081,1.6483
2082,1.6461
2083,1.7883
2084,1.1777
2085,0.80099
2086,0.71891
2087,0.75183
2088,0.65176
2089,0.90329
2090,1.57
2091,1.92
2092,2.0495
2093,2.0838
2094,2.0881
2095,1.5813
2096,0.95356
2097,0.62361
2098,0.47828
2099,0.42252
2100,0.50783
2101,1.1286
2102,1.7307
2103,1.7918
2104,1.6625
2105,1.6171
2106,1.8273
2107,1.2522
2108,0.82928
2109,0.71414
2110,0.75167
2111,0.66355
2112,0.8328
2113,1.4963
2114,1.8975
2115,2.0414
2116,2.0851
2117,2.0904
2118,1.6769
2119,1.0146
2120,0.64712
2121,0.48721
2122,0.42554
2123,0.47371
2124,1.025
2125,1.6875
2126,1.7956
2127,1.6736
2128,1.5983
2129,1.8416
2130,1.3307
2131,0.86531
2132,0.72699
2133,0.75738
2134,0.68342
2135,0.77546
2136,1.4167
2137,1.8616
2138,2.0291
2139,2.0861
2140,2.0917
2141,1.7706
2142,1.083
2143,0.68614
2144,0.50374
2145,0.43175
2146,0.44892
2147,0.92299
2148,1.635
2149,1.8136
2150,1.6986
2151,1.5948
2152,1.8335
2153,1.4154
2154,0.90104
2155,0.72289
2156,0.74315
2157,0.69719
2158,0.72507
2159,1.3309
2160,1.827
2161,2.0145
2162,2.0835
2163,2.0817
2164,1.8579
2165,1.155
2166,0.72069
2167,0.51731
2168,0.43814
2169,0.4332
2170,0.82877
2171,1.5718
2172,1.8105
2173,1.7128
2174,1.5974
2175,1.8048
2176,1.4997
2177,0.94739
2178,0.72968
2179,0.73735
2180,0.71438
2181,0.68973
2182,1.2413
2183,1.7858
2184,2.0001
2185,2.0786
2186,2.0825
2187,1.936
2188,1.2337
2189,0.75946
2190,0.5344
2191,0.43922
2192,0.42058
2193,0.7406
2194,1.4964
2195,1.8079
2196,1.7256
2197,1.5957
2198,1.7567
2199,1.5835
2200,0.99784
2201,0.74839
2202,0.74144
2203,0.73965
2204,0.67091
2205,1.1521
2206,1.7404
2207,1.9833
2208,2.0739
2209,2.0847
2210,2.0003
2211,1.3163
2212,0.80216
2213,0.54964
2214,0.44568
2215,0.41426
2216,0.66416
2217,1.4123
2218,1.7953
2219,1.736
2220,1.6014
2221,1.7067
2222,1.6619
2223,1.0548
2224,0.76702
2225,0.739
2226,0.75712
2227,0.66139
2228,1.0641
2229,1.6876
2230,1.966
2231,2.0682
2232,2.087
2233,2.0476
2234,1.4043
2235,0.8492
2236,0.5707
2237,0.45368
2238,0.41349
2239,0.59911
2240,1.3195
2241,1.7898
2242,1.7831
2243,1.6287
2244,1.6687
2245,1.7348
2246,1.1167
2247,0.76848
2248,0.71647
2249,0.75319
2250,0.6524
2251,0.97591
2252,1.6324
2253,1.9404
2254,2.0582
2255,2.081
2256,2.0747
2257,1.4941
2258,0.90154
2259,0.5987
2260,0.46354
2261,0.41526
2262,0.54621
2263,1.2228
2264,1.7612
2265,1.7775
2266,1.6346
2267,1.6311
2268,1.7886
2269,1.1831
2270,0.80321
2271,0.72609
2272,0.76564
2273,0.66183
2274,0.90179
2275,1.5662
2276,1.9197
2277,2.0506
2278,2.0901
2279,2.0918
2280,1.587
2281,0.95682
2282,0.62328
2283,0.47546
2284,0.41979
2285,0.50411
2286,1.1221
2287,1.728
2288,1.7874
2289,1.6552
2290,1.609
2291,1.8261
2292,1.256
2293,0.83207
2294,0.71941
2295,0.7601
2296,0.67021
2297,0.83212
2298,1.493
2299,1.8914
2300,2.0395
2301,2.0861
2302,2.0921
2303,1.6809
2304,1.0181
2305,0.65469
2306,0.4892
2307,0.42668
2308,0.47268
2309,1.0204
2310,1.6861
2311,1.8018
2312,1.678
2313,1.6
2314,1.8427
2315,1.3352
2316,0.86508
2317,0.72353
2318,0.75394
2319,0.68217
2320,0.77153
2321,1.4133
2322,1.8603
2323,2.0279
2324,2.087
2325,2.09
2326,1.7745
2327,1.0857
2328,0.68583
2329,0.50159
2330,0.43074
2331,0.44766
2332,0.91905
2333,1.6326
2334,1.8063
2335,1.6922
2336,1.591
2337,1.831
2338,1.4179
2339,0.90496
2340,0.72924
2341,0.75137
2342,0.70263
2343,0.72598
2344,1.3279
2345,1.8246
2346,2.0148
2347,2.0855
2348,2.0845
2349,1.8608
2350,1.1581
2351,0.71629
2352,0.51356
2353,0.43639
2354,0.43166
2355,0.82464
2356,1.5687
2357,1.8093
2358,1.7079
2359,1.5922
2360,1.8007
2361,1.5026
2362,0.94975
2363,0.73741
2364,0.74444
2365,0.72051
2366,0.69121
2367,1.2384
2368,1.784
2369,1.9994
2370,2.0786
2371,2.0831
2372,1.9391
2373,1.2369
2374,0.76082
2375,0.53252
2376,0.44047
2377,0.42053
2378,0.73744
2379,1.4932
2380,1.803
2381,1.7211
2382,1.5951
2383,1.7547
2384,1.5868
2385,1.0009
2386,0.75248
2387,0.74397
2388,0.7416
2389,0.67075
2390,1.1485
2391,1.7377
2392,1.9831
2393,2.074
2394,2.0805
2395,2.0008
2396,1.3198
2397,0.80426
2398,0.55418
2399,0.44906
2400,0.41683
2401,0.66249
2402,1.409
2403,1.7997
2404,1.7448
2405,1.6118
2406,1.7116
2407,1.6671
2408,1.0566
2409,0.76112
2410,0.73065
2411,0.74843
2412,0.65565
2413,1.0581
2414,1.6855
2415,1.9627
2416,2.0664
2417,2.0839
2418,2.0492
2419,1.4085
2420,0.85183
2421,0.57628
2422,0.45847
2423,0.4157
2424,0.59704
2425,1.3154
2426,1.7823
2427,1.7636
2428,1.6276
2429,1.6684
2430,1.738
2431,1.1199
2432,0.78024
2433,0.71382
2434,0.75094
2435,0.65105
2436,0.97175
2437,1.6259
2438,1.9399
2439,2.0575
2440,2.0808
2441,2.0754
2442,1.5005
2443,0.90503
2444,0.60089
2445,0.46796
2446,0.41571
2447,0.54347
2448,1.2157
2449,1.7588
2450,1.7786
2451,1.6397
2452,1.6311
2453,1.7929
2454,1.1883
2455,0.80404
2456,0.70968
2457,0.74323
2458,0.65882
2459,0.89487
2460,1.5601
2461,1.9204
2462,2.0498
2463,2.0843
2464,2.0892
2465,1.5943
2466,0.96101
2467,0.62502
2468,0.47729
2469,0.42214
2470,0.50245
2471,1.1146
2472,1.7248
2473,1.7896
2474,1.6601
2475,1.6121
2476,1.83
2477,1.2625
2478,0.83448
2479,0.7196
2480,0.75638
2481,0.66807
2482,0.82528
2483,1.4861
2484,1.8931
2485,2.0423
2486,2.086
2487,2.0917
2488,1.6895
2489,1.0237
2490,0.65498
2491,0.49026
2492,0.42666
2493,0.46993
2494,1.0111
2495,1.6819
2496,1.8278
2497,1.692
2498,1.6031
2499,1.8441
2500,1.3425
2501,0.86151
2502,0.71081
2503,0.74356
2504,0.67864
2505,0.76468
2506,1.4067
2507,1.8566
2508,2.0233
2509,2.0826
2510,2.0842
2511,1.7816
2512,1.0907
2513,0.69065
2514,0.50652
2515,0.43391
2516,0.44782
2517,0.91252
2518,1.6285
2519,1.8101
2520,1.6998
2521,1.5977
2522,1.8327
2523,1.4251
2524,0.90714
2525,0.72786
2526,0.74512
2527,0.69858
2528,0.7199
2529,1.3201
2530,1.823
2531,2.0191
2532,2.0854
2533,2.0825
2534,1.8681
2535,1.1645
2536,0.71939
2537,0.51553
2538,0.43697
2539,0.4308
2540,0.81707
2541,1.5634
2542,1.8046
2543,1.7078
2544,1.5929
2545,1.7976
2546,1.5093
2547,0.95493
2548,0.73885
2549,0.74564
2550,0.72243
2551,0.68918
2552,1.2308
2553,1.78
2554,1.9983
2555,2.0774
2556,2.0829
2557,1.9444
2558,1.2439
2559,0.76497
2560,0.53377
2561,0.44105
2562,0.42013
2563,0.73072
2564,1.4864
2565,1.8036
2566,1.7233
2567,1.5966
2568,1.7512
2569,1.5939
2570,1.0054
2571,0.75266
2572,0.74197
2573,0.74191
2574,0.66882
2575,1.1405
2576,1.7336
2577,1.9814
2578,2.0736
2579,2.0813
2580,2.006
2581,1.3273
2582,0.80931
2583,0.55842
2584,0.45173
2585,0.41718
2586,0.65669
2587,1.4014
2588,1.799
2589,1.7502
2590,1.6166
2591,1.7093
2592,1.674
2593,1.0617
2594,0.76378
2595,0.72863
2596,0.74683
2597,0.65362
2598,1.0499
2599,1.6807
2600,1.9611
2601,2.066
2602,2.0832
2603,2.0518
2604,1.4164
2605,0.85637
2606,0.57708
2607,0.45789
2608,0.41585
2609,0.59204
2610,1.307
2611,1.7806
2612,1.7614
2613,1.627
2614,1.6646
2615,1.7432
2616,1.1255
2617,0.78274
2618,0.71249
2619,0.74732
2620,0.6499
2621,0.96437
2622,1.62
2623,1.938
2624,2.0555
2625,2.0848
2626,2.0784
2627,1.5094
2628,0.91015
2629,0.60448
2630,0.46994
2631,0.41917
2632,0.54
2633,1.2066
2634,1.7561
2635,1.7833
2636,1.6491
2637,1.6346
2638,1.7993
2639,1.1957
2640,0.80645
2641,0.71691
2642,0.75498
2643,0.65628
2644,0.8858
2645,1.5527
2646,1.9132
2647,2.0471
2648,2.0847
2649,2.0926
2650,1.6055
2651,0.96864
2652,0.62985
2653,0.47895
2654,0.4216
2655,0.4973
2656,1.1021
2657,1.7208
2658,1.7913
2659,1.6618
2660,1.6077
2661,1.8317
2662,1.2713
2663,0.83755
2664,0.71131
2665,0.74221
2666,0.66562
2667,0.81677
2668,1.4768
2669,1.8936
2670,2.043
2671,2.0855
2672,2.0893
2673,1.7004
2674,1.0307
2675,0.65268
2676,0.48721
2677,0.42688
2678,0.46695
2679,0.9994
2680,1.6755
2681,1.7938
2682,1.6743
2683,1.595
2684,1.8414
2685,1.3506
2686,0.87536
2687,0.72629
2688,0.75478
2689,0.68759
2690,0.76266
2691,1.3958
2692,1.8571
2693,2.0331
2694,2.0892
2695,2.0893
2696,1.7923
2697,1.0999
2698,0.68815
2699,0.49837
2700,0.42891
2701,0.44293
2702,0.89883
2703,1.6206
2704,1.7964
2705,1.6829
2706,1.5828
2707,1.8229
2708,1.4334
2709,0.91636
2710,0.73632
2711,0.75242
2712,0.71068
2713,0.72092
2714,1.3106
2715,1.8164
2716,2.0119
2717,2.0815
2718,2.0886
2719,1.8776
2720,1.174
2721,0.72456
2722,0.51737
2723,0.43572
2724,0.42788
2725,0.80564
2726,1.554
2727,1.8044
2728,1.708
2729,1.5889
2730,1.79
2731,1.5195
2732,0.96073
2733,0.73828
2734,0.74621
2735,0.72764
2736,0.68761
2737,1.2204
2738,1.7749
2739,1.996
2740,2.0765
2741,2.0833
2742,1.9526
2743,1.2534
2744,0.7705
2745,0.5386
2746,0.44153
2747,0.41781
2748,0.72082
2749,1.4764
2750,1.8051
2751,1.7299
2752,1.5955
2753,1.7436
2754,1.6031
2755,1.0113
2756,0.75106
2757,0.73752
2758,0.74379
2759,0.66767
2760,1.1304
2761,1.7283
2762,1.9781
2763,2.0716
2764,2.0843
2765,2.0129
2766,1.3371
2767,0.81335
2768,0.55957
2769,0.44978
2770,0.4134
2771,0.64731
2772,1.3906
2773,1.7961
2774,1.7497
2775,1.6084
2776,1.6967
2777,1.6805
2778,1.0684
2779,0.76482
2780,0.72935
2781,0.75519
2782,0.6579
2783,1.0428
2784,1.6754
2785,1.9588
2786,2.0648
2787,2.0815
2788,2.0542
2789,1.4246
2790,0.8619
2791,0.58144
2792,0.45954
2793,0.4162
2794,0.58704
2795,1.2981
2796,1.7791
2797,1.7665
2798,1.6304
2799,1.6626
2800,1.7493
2801,1.1317
2802,0.78625
2803,0.72494
2804,0.75664
2805,0.65301
2806,0.95768
2807,1.6146
2808,1.9372
2809,2.0567
2810,2.0864
2811,2.081
2812,1.5178
2813,0.91488
2814,0.6043
2815,0.46895
2816,0.41869
2817,0.53546
2818,1.1975
2819,1.7527
2820,1.7805
2821,1.6471
2822,1.6297
2823,1.8022
2824,1.202
2825,0.81032
2826,0.71705
2827,0.75693
2828,0.6587
2829,0.88023
2830,1.5462
2831,1.9113
2832,2.0463
2833,2.0869
2834,1.976
2835,1.5334
2836,0.94678
2837,0.62266
2838,0.47721
2839,0.43529
2840,0.56802
2841,1.1702
2842,1.7465
2843,1.7964
2844,1.6683
2845,1.7003
2846,1.8466
2847,1.236
2848,0.81798
2849,0.69443
2850,0.70653
2851,0.61197
2852,0.82442
2853,1.5068
2854,1.8931
2855,2.0299
2856,2.0516
2857,2.0614
2858,1.6583
2859,1.0051
2860,0.65151
2861,0.49715
2862,0.44303
2863,0.48922
2864,1.0467
2865,1.6984
2866,1.8084
2867,1.7066
2868,1.6408
2869,1.858
2870,1.3213
2871,0.85592
2872,0.70898
2873,0.72126
2874,0.64975
2875,0.76732
2876,1.4237
2877,1.8634
2878,2.0227
2879,2.0714
2880,2.0741
2881,1.7601
2882,1.0757
2883,0.6844
2884,0.5063
2885,0.4389
2886,0.45612
2887,0.93562
2888,1.6418
2889,1.8134
2890,1.7082
2891,1.6124
2892,1.8444
2893,1.4082
2894,0.89753
2895,0.71741
2896,0.72897
2897,0.68125
2898,0.72192
2899,1.3361
2900,1.8283
2901,2.0116
2902,2.0777
2903,2.0777
2904,1.8524
2905,1.1502
2906,0.71902
2907,0.51771
2908,0.43528
2909,0.43316
2910,0.83431
2911,1.5759
2912,1.8112
2913,1.7115
2914,1.5935
2915,1.8053
2916,1.4941
2917,0.94421
2918,0.73312
2919,0.74088
2920,0.71633
2921,0.69316
2922,1.2477
2923,1.7887
2924,1.9999
2925,2.0799
2926,2.0843
2927,1.9319
2928,1.2283
2929,0.7573
2930,0.53477
2931,0.44221
2932,0.42206
2933,0.74625
2934,1.5015
2935,1.8105
2936,1.728
2937,1.6002
2938,1.7622
2939,1.5791
2940,0.99413
2941,0.74538
2942,0.7349
2943,0.73346
2944,0.66934
2945,1.1566
2946,1.7432
2947,1.9838
2948,2.0737
2949,2.0778
2950,1.9954
2951,1.3109
2952,0.80057
2953,0.55435
2954,0.451
2955,0.41837
2956,0.67019
2957,1.4183
2958,1.8023
2959,1.7474
2960,1.6157
2961,1.7193
2962,1.66
2963,1.0503
2964,0.76003
2965,0.72781
2966,0.7431
2967,0.65397
2968,1.066
2969,1.6911
2970,1.9643
2971,2.0663
2972,2.0818
2973,2.0446
2974,1.3995
2975,0.84725
2976,0.57463
2977,0.45818
2978,0.41661
2979,0.60337
2980,1.3251
2981,1.7844
2982,1.7617
2983,1.6278
2984,1.6742
2985,1.732
2986,1.1135
2987,0.78078
2988,0.72616
2989,0.75422
2990,0.6518
2991,0.98001
2992,1.6318
2993,1.9436
2994,2.0592
2995,2.0853
2996,2.0755
2997,1.4923
2998,0.90015
2999,0.60007
3000,0.4679
3001,0.41806
3002,0.54838
3003,1.2252
3004,1.7622
3005,1.7793
3006,1.6447
3007,1.6386
3008,1.7902
3009,1.1823
3010,0.80087
3011,0.7136
3012,0.75245
3013,0.65436
3014,0.89943
3015,1.5657
3016,1.918
3017,2.0481
3018,2.0872
3019,2.0903
3020,1.5876
3021,0.95738
3022,0.62624
3023,0.47862
3024,0.42114
3025,0.50448
3026,1.1216
3027,1.7285
3028,1.7932
3029,1.6607
3030,1.6124
3031,1.8278
3032,1.257
3033,0.83039
3034,0.7155
3035,0.75532
3036,0.66709
3037,0.8298
3038,1.4922
3039,1.8906
3040,2.0382
3041,2.0876
3042,2.0937
3043,1.6832
3044,1.0195
3045,0.65505
3046,0.49056
3047,0.4252
3048,0.47113
3049,1.0179
3050,1.6851
3051,1.8026
3052,1.6769
3053,1.5967
3054,1.8413
3055,1.3363
3056,0.86516
3057,0.71624
3058,0.74526
3059,0.68082
3060,0.77046
3061,1.4116
3062,1.8597
3063,2.0253
3064,2.0855
3065,2.0868
3066,1.7754
3067,1.0866
3068,0.6873
3069,0.50397
3070,0.43359
3071,0.44893
3072,0.91826
3073,1.632
3074,1.8074
3075,1.6978
3076,1.5969
3077,1.8337
3078,1.42
3079,0.90563
3080,0.72575
3081,0.74229
3082,0.69665
3083,0.72205
3084,1.3248
3085,1.8237
3086,2.0139
3087,2.0815
3088,2.0802
3089,1.8627
3090,1.1603
3091,0.71895
3092,0.51794
3093,0.43885
3094,0.4328
3095,0.82283
3096,1.567
3097,1.8105
3098,1.714
3099,1.5983
3100,1.803
3101,1.5057
3102,0.95071
3103,0.73327
3104,0.73505
3105,0.71431
3106,0.68705
3107,1.2346
3108,1.7825
3109,1.9967
3110,2.0771
3111,2.0758
3112,1.9397
3113,1.2391
3114,0.76338
3115,0.53784
3116,0.44515
3117,0.42312
3118,0.73635
3119,1.491
3120,1.8098
3121,1.7335
3122,1.6068
3123,1.7602
3124,1.5908
3125,1.0017
3126,0.74558
3127,0.7277
3128,0.72959
3129,0.6637
3130,1.1429
3131,1.7359
3132,1.9897
3133,2.0782
3134,2.077
3135,2.0032
3136,1.3236
3137,0.80328
3138,0.55125
3139,0.44946
3140,0.41737
3141,0.65954
3142,1.4065
3143,1.7956
3144,1.742
3145,1.6125
3146,1.7099
3147,1.6696
3148,1.0594
3149,0.76663
3150,0.7329
3151,0.74941
3152,0.65558
3153,1.055
3154,1.6826
3155,1.9626
3156,2.0661
3157,2.083
3158,2.05
3159,1.4123
3160,0.85514
3161,0.57286
3162,0.4548
3163,0.41362
3164,0.59399
3165,1.3109
3166,1.78
3167,1.7556
3168,1.6182
3169,1.6616
3170,1.7389
3171,1.1228
3172,0.7866
3173,0.72753
3174,0.76293
3175,0.65722
3176,0.97074
3177,1.6231
3178,1.9423
3179,2.0588
3180,2.0879
3181,2.0798
3182,1.5047
3183,0.90732
3184,0.60187
3185,0.46742
3186,0.41709
3187,0.5415
3188,1.2114
3189,1.7576
3190,1.7786
3191,1.643
3192,1.6317
3193,1.7955
3194,1.1918
3195,0.80741
3196,0.72331
3197,0.76109
3198,0.6597
3199,0.89144
3200,1.5567
3201,1.9155
3202,2.0489
3203,2.0847
3204,2.091
3205,1.5993
3206,0.96482
3207,0.62798
3208,0.47927
3209,0.41824
3210,0.49882
3211,1.1084
3212,1.7232
3213,1.7928
3214,1.6577
3215,1.6046
3216,1.8286
3217,1.2659
3218,0.83519
3219,0.72122
3220,0.76271
3221,0.67389
3222,0.82485
3223,1.4835
3224,1.8888
3225,2.039
3226,2.0864
3227,2.0924
3228,1.6927
3229,1.0262
3230,0.65817
3231,0.49111
3232,0.42699
3233,0.469
3234,1.0076
3235,1.6801
3236,1.803
3237,1.6806
3238,1.5983
3239,1.8424
3240,1.3449
3241,0.86946
3242,0.71583
3243,0.73787
3244,0.67888
3245,0.76342
3246,1.4022
3247,1.8565
3248,2.0237
3249,2.0825
3250,2.0839
3251,1.7849
3252,1.0943
3253,0.68635
3254,0.50467
3255,0.43449
3256,0.44734
3257,0.90786
3258,1.6253
3259,1.8069
3260,1.699
3261,1.5978
3262,1.8321
3263,1.4293
3264,0.9106
3265,0.7226
3266,0.74205
3267,0.69806
3268,0.71729
3269,1.3147
3270,1.8211
3271,2.0139
3272,2.0817
3273,2.0842
3274,1.8732
3275,1.1692
3276,0.72454
3277,0.52053
3278,0.43889
3279,0.43045
3280,0.81159
3281,1.5588
3282,1.8098
3283,1.7158
3284,1.5972
3285,1.797
3286,1.5152
3287,0.95656
3288,0.73508
3289,0.71799
3290,0.71135
3291,0.68238
3292,1.2237
3293,1.7773
3294,1.9923
3295,2.0746
3296,2.078
3297,1.949
3298,1.2492
3299,0.76918
3300,0.53962
3301,0.44614
3302,0.42205
3303,0.72616
3304,1.4811
3305,1.8071
3306,1.7339
3307,1.6076
3308,1.7538
3309,1.601
3310,1.0087
3311,0.74912
3312,0.73069
3313,0.73309
3314,0.66248
3315,1.1319
3316,1.7296
3317,1.9844
3318,2.0748
3319,2.0814
3320,2.0108
3321,1.3346
3322,0.81047
3323,0.55226
3324,0.44766
3325,0.41545
3326,0.65012
3327,1.3942
3328,1.791
3329,1.7366
3330,1.607
3331,1.6998
3332,1.6783
3333,1.0675
3334,0.77112
3335,0.73773
3336,0.75699
3337,0.65837
3338,1.0453
3339,1.6751
3340,1.9609
3341,2.0659
3342,2.0848
3343,2.0544
3344,1.4235
3345,0.86069
3346,0.58067
3347,0.45926
3348,0.41522
3349,0.58754
3350,1.2991
3351,1.7795
3352,1.7655
3353,1.628
3354,1.661
3355,1.7482
3356,1.1308
3357,0.78378
3358,0.71239
3359,0.75131
3360,0.65155
3361,0.9583
3362,1.6154
3363,1.9355
3364,2.0546
3365,2.0826
3366,2.0794
3367,1.5164
3368,0.91446
3369,0.60721
3370,0.47102
3371,0.41983
3372,0.53675
3373,1.1991
3374,1.7547
3375,1.7845
3376,1.6511
3377,1.6335
3378,1.8028
3379,1.2012
3380,0.80927
3381,0.7181
3382,0.75446
3383,0.65647
3384,0.87993
3385,1.5472
3386,1.9116
3387,2.0464
3388,2.087
3389,2.0917
3390,1.6126
3391,0.97302
3392,0.63454
3393,0.48202
3394,0.4205
3395,0.49429
3396,1.0941
3397,1.718
3398,1.7979
3399,1.6633
3400,1.6051
3401,1.8329
3402,1.2771
3403,0.83865
3404,0.71904
3405,0.75895
3406,0.67347
3407,0.81467
3408,1.4726
3409,1.8847
3410,2.0373
3411,2.0887
3412,2.0943
3413,1.7072
3414,1.0358
3415,0.66101
3416,0.49306
3417,0.427
3418,0.46423
3419,0.99209
3420,1.6724
3421,1.8028
3422,1.6817
3423,1.595
3424,1.8409
3425,1.3569
3426,0.87525
3427,0.72268
3428,0.75376
3429,0.6886
3430,0.75879
3431,1.3907
3432,1.8508
3433,2.0242
3434,2.0841
3435,2.0896
3436,1.7988
3437,1.1047
3438,0.6956
3439,0.50664
3440,0.43287
3441,0.44276
3442,0.89285
3443,1.6164
3444,1.808
3445,1.6992
3446,1.5924
3447,1.8252
3448,1.4409
3449,0.91622
3450,0.73187
3451,0.74881
3452,0.70655
3453,0.71477
3454,1.3036
3455,1.8146
3456,2.0104
3457,2.0828
3458,2.0827
3459,1.8831
3460,1.1789
3461,0.73364
3462,0.52437
3463,0.43993
3464,0.42918
3465,0.80058
3466,1.5493
3467,1.8108
3468,1.719
3469,1.5988
3470,1.7923
3471,1.5265
3472,0.96244
3473,0.73386
3474,0.73614
3475,0.72026
3476,0.68129
3477,1.2127
3478,1.7717
3479,1.9962
3480,2.0766
3481,2.0805
3482,1.9577
3483,1.2595
3484,0.77303
3485,0.54175
3486,0.44621
3487,0.42064
3488,0.71602
3489,1.4711
3490,1.8081
3491,1.7365
3492,1.6073
3493,1.7467
3494,1.6107
3495,1.0149
3496,0.74966
3497,0.73195
3498,0.73664
3499,0.66165
3500,1.1216
3501,1.724
3502,1.9763
3503,2.0704
3504,2.0812
3505,2.0169
3506,1.3446
3507,0.81799
3508,0.55998
3509,0.45217
3510,0.41653
3511,0.64269
3512,1.3832
3513,1.7938
3514,1.7492
3515,1.617
3516,1.6989
3517,1.6884
3518,1.0743
3519,0.76852
3520,0.73043
3521,0.75121
3522,0.65392
3523,1.033
3524,1.669
3525,1.9571
3526,2.0645
3527,2.0842
3528,2.0587
3529,1.4346
3530,0.8667
3531,0.58178
3532,0.45967
3533,0.41595
3534,0.58064
3535,1.2873
3536,1.7763
3537,1.7647
3538,1.63
3539,1.6569
3540,1.7555
3541,1.1389
3542,0.78717
3543,0.71375
3544,0.74287
3545,0.65307
3546,0.94877
3547,1.6073
3548,1.9346
3549,2.0538
3550,2.0861
3551,2.0837
3552,1.5287
3553,0.92164
3554,0.60576
3555,0.46981
3556,0.41774
3557,0.52964
3558,1.1855
3559,1.7477
3560,1.7777
3561,1.6448
3562,1.6237
3563,1.8059
3564,1.2102
3565,0.81689
3566,0.72756
3567,0.76419
3568,0.66369
3569,0.874
3570,1.5378
3571,1.9097
3572,2.048
3573,2.086
3574,2.0918
3575,1.623
3576,0.97994
3577,0.63516
3578,0.48174
3579,0.42316
3580,0.49152
3581,1.0829
3582,1.7132
3583,1.7943
3584,1.6663
3585,1.6065
3586,1.8362
3587,1.286
3588,0.84383
3589,0.71462
3590,0.74681
3591,0.66942
3592,0.80544
3593,1.4621
3594,1.8834
3595,2.0368
3596,2.0853
3597,2.0889
3598,1.718
3599,1.0436
3600,0.65985
3601,0.4891
3602,0.42771
3603,0.46206
3604,0.98016
3605,1.6658
3606,1.7947
3607,1.6765
3608,1.593
3609,1.8401
3610,1.3665
3611,0.8827
3612,0.72971
3613,0.75806
3614,0.69267
3615,0.75385
3616,1.3797
3617,1.8463
3618,2.0238
3619,2.084
3620,2.089
3621,1.8094
3622,1.1141
3623,0.70034
3624,0.51008
3625,0.43314
3626,0.44056
3627,0.88038
3628,1.6083
3629,1.8109
3630,1.7029
3631,1.5923
3632,1.8218
3633,1.452
3634,0.92142
3635,0.72915
3636,0.74613
3637,0.7081
3638,0.70964
3639,1.2921
3640,1.809
3641,2.009
3642,2.0825
3643,2.0861
3644,1.8949
3645,1.1894
3646,0.73772
3647,0.52623
3648,0.43771
3649,0.42559
3650,0.78772
3651,1.5393
3652,1.8131
